RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
KidSubjExpt2-66	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	8210	2393791
KidSubjExpt2-66	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8592	2393791
KidSubjExpt2-66	Same_Ambig_book1.jpg	Ambig	Same	book1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7974	2404748
KidSubjExpt2-66	Same_Ambig_book1.jpg	Ambig	Same	book1.jpg	.	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	8516	2404748
KidSubjExpt2-66	Same_Ambig_bike1.jpg	Ambig	Same	bike1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7276	2415437
KidSubjExpt2-66	Same_Ambig_bike1.jpg	Ambig	Same	bike1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7498	2415437
KidSubjExpt2-66	Same_Ambig_bike1.jpg	Ambig	Same	bike1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	8040	2415437
KidSubjExpt2-66	Same_Control_shoe1.jpg	Control	Same	shoe1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7782	2425994
KidSubjExpt2-66	Same_Ambig_cat1.jpg	Ambig	Same	cat1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7236	2436112
KidSubjExpt2-66	Same_Ambig_cat1.jpg	Ambig	Same	cat1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7432	2436112
KidSubjExpt2-66	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6760	2446282
KidSubjExpt2-66	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7146	2446282
KidSubjExpt2-66	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7426	2446282
KidSubjExpt2-66	Same_Ambig_bus1.jpg	Ambig	Same	bus1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6972	2456146
KidSubjExpt2-66	Same_Ambig_bus1.jpg	Ambig	Same	bus1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7092	2456146
KidSubjExpt2-66	Same_Control_flower1.jpg	Control	Same	flower1.jpg	Pre_Targ 	.	Reward	Pre_D2 	Pre_Targ 	7356	2467622
KidSubjExpt2-66	Same_Control_flower1.jpg	Control	Same	flower1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7710	2467622
KidSubjExpt2-66	Same_Ambig_chair1.jpg	Ambig	Same	chair1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	6946	2477593
KidSubjExpt2-66	Same_Ambig_chair1.jpg	Ambig	Same	chair1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7168	2477593
KidSubjExpt2-66	Same_Ambig_chair1.jpg	Ambig	Same	chair1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7626	2477593
KidSubjExpt2-66	Same_Ambig_dog1.jpg	Ambig	Same	dog1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	8374	2489216
KidSubjExpt2-66	Same_Ambig_dog1.jpg	Ambig	Same	dog1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8562	2489216
KidSubjExpt2-66	Same_Control_tree1.jpg	Control	Same	tree1.jpg	Pre_Targ 	.	Reward	Pre_D2 	Pre_Targ 	7108	2499747
KidSubjExpt2-66	Same_Control_tree1.jpg	Control	Same	tree1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7290	2499747
KidSubjExpt2-66	Same_Control_leaf1.jpg	Control	Same	leaf1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7292	2510330
KidSubjExpt2-66	Same_Control_leaf1.jpg	Control	Same	leaf1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	7562	2510330
KidSubjExpt2-66	Same_Control_leaf1.jpg	Control	Same	leaf1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7820	2510330
KidSubjExpt2-66	Same_Ambig_bird1.jpg	Ambig	Same	bird1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8184	2521234
KidSubjExpt2-66	Same_Control_penguin1.jpg	Control	Same	penguin1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7312	2531977
KidSubjExpt2-66	Same_Control_penguin1.jpg	Control	Same	penguin1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7630	2531977
KidSubjExpt2-66	Same_Control_penguin1.jpg	Control	Same	penguin1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	8056	2531977
KidSubjExpt2-66	Same_Ambig_car1.jpg	Ambig	Same	car1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	8382	2543494
KidSubjExpt2-79	Same_Ambig_bike1.jpg	Ambig	Same	bike1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	20844	6824533
KidSubjExpt2-79	Same_Ambig_bike1.jpg	Ambig	Same	bike1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_D1 	21078	6824533
KidSubjExpt2-79	Same_Control_toothbrush1.jpg	Control	Same	toothbrush1.jpg	Pre_D2 	.	Reward	Pre_D1 	Pre_D2 	25454	6852644
KidSubjExpt2-79	Same_Control_penguin1.jpg	Control	Same	penguin1.jpg	.	.	Reward	.	.	16414	6872319
KidSubjExpt2-79	Same_Ambig_cat1.jpg	Ambig	Same	cat1.jpg	Pre_Targ 	.	Reward	Pre_D2 	Pre_Targ 	12712	6895765
KidSubjExpt2-79	Same_Ambig_dog1.jpg	Ambig	Same	dog1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	14184	6916440
KidSubjExpt2-79	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8044	6932728
KidSubjExpt2-79	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8174	6932728
KidSubjExpt2-79	Same_Control_fish1.jpg	Control	Same	fish1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8390	6932728
KidSubjExpt2-79	Same_Ambig_chair1.jpg	Ambig	Same	chair1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	9082	6944017
KidSubjExpt2-79	Same_Control_leaf1.jpg	Control	Same	leaf1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	12740	6957547
KidSubjExpt2-79	Same_Ambig_book1.jpg	Ambig	Same	book1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	8812	6977235
KidSubjExpt2-79	Same_Ambig_book1.jpg	Ambig	Same	book1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	9026	6977235
KidSubjExpt2-79	Same_Ambig_book1.jpg	Ambig	Same	book1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9234	6977235
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7344	6987952
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7394	6987952
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7436	6987952
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7714	6987952
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_D1 	7854	6987952
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8022	6987952
KidSubjExpt2-79	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8422	6987952
KidSubjExpt2-79	Same_Ambig_bird1.jpg	Ambig	Same	bird1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	10058	7001868
KidSubjExpt2-79	Same_Control_shoe1.jpg	Control	Same	shoe1.jpg	.	.	Reward	Pre_D1 	.	9400	7015277
KidSubjExpt2-79	Same_Control_tree1.jpg	Control	Same	tree1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7534	7030379
KidSubjExpt2-79	Same_Control_tree1.jpg	Control	Same	tree1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7818	7030379
KidSubjExpt2-79	Same_Control_tree1.jpg	Control	Same	tree1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	8056	7030379
KidSubjExpt2-79	Same_Ambig_car1.jpg	Ambig	Same	car1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7526	7040177
KidSubjExpt2-79	Same_Ambig_bus1.jpg	Ambig	Same	bus1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	9274	7053240
KidSubjExpt2-79	Same_Ambig_bus1.jpg	Ambig	Same	bus1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_D1 	9424	7053240
KidSubjExpt2-79	Same_Ambig_bus1.jpg	Ambig	Same	bus1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	9646	7053240
KidSubjExpt2-79	Same_Control_flower1.jpg	Control	Same	flower1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7812	7063823
KidSubjExpt2-79	Same_Control_flower1.jpg	Control	Same	flower1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8002	7063823
KidSubjExpt2-45	Same_Ambig_toothbrush1.jpg	Ambig	Same	toothbrush1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	13922	5585932
KidSubjExpt2-45	Same_Ambig_toothbrush1.jpg	Ambig	Same	toothbrush1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	14200	5585932
KidSubjExpt2-45	Same_Ambig_toothbrush1.jpg	Ambig	Same	toothbrush1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	14386	5585932
KidSubjExpt2-45	Same_Ambig_toothbrush1.jpg	Ambig	Same	toothbrush1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	14930	5585932
KidSubjExpt2-45	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7292	5596409
KidSubjExpt2-45	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7530	5596409
KidSubjExpt2-45	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	Pre_D1 	Pre_D2 	Reward	Pre_D2 	Pre_D1 	7920	5596409
KidSubjExpt2-45	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6656	5606513
KidSubjExpt2-45	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6902	5606513
KidSubjExpt2-45	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7208	5606513
KidSubjExpt2-45	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7754	5606513
KidSubjExpt2-45	Same_Control_chair1.jpg	Control	Same	chair1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	10706	5620136
KidSubjExpt2-45	Same_Control_chair1.jpg	Control	Same	chair1.jpg	Pre_D2 	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	11084	5620136
KidSubjExpt2-45	Same_Ambig_tree1.jpg	Ambig	Same	tree1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6740	5630532
KidSubjExpt2-45	Same_Ambig_tree1.jpg	Ambig	Same	tree1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7532	5630532
KidSubjExpt2-45	Same_Control_book1.jpg	Control	Same	book1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	8332	5641102
KidSubjExpt2-45	Same_Ambig_spoon1.jpg	Ambig	Same	spoon1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7338	5653779
KidSubjExpt2-45	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	6038	5667695
KidSubjExpt2-45	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6566	5667695
KidSubjExpt2-45	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7000	5667695
KidSubjExpt2-45	Same_Control_bird1.jpg	Control	Same	bird1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6248	5676705
KidSubjExpt2-45	Same_Control_bird1.jpg	Control	Same	bird1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6692	5676705
KidSubjExpt2-45	Same_Control_bike1.jpg	Control	Same	bike1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6828	5694247
KidSubjExpt2-45	Same_Ambig_penguin1.jpg	Ambig	Same	penguin1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	11544	5709270
KidSubjExpt2-45	Same_Ambig_penguin1.jpg	Ambig	Same	penguin1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	11842	5709270
KidSubjExpt2-45	Same_Ambig_shoe1.jpg	Ambig	Same	shoe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7084	5719894
KidSubjExpt2-45	Same_Ambig_shoe1.jpg	Ambig	Same	shoe1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7770	5719894
KidSubjExpt2-45	Same_Control_cat1.jpg	Control	Same	cat1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	12746	5736208
KidSubjExpt2-45	Same_Control_cat1.jpg	Control	Same	cat1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	13940	5736208
KidSubjExpt2-45	Same_Ambig_flower1.jpg	Ambig	Same	flower1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6628	5758189
KidSubjExpt2-45	Same_Ambig_flower1.jpg	Ambig	Same	flower1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7138	5758189
KidSubjExpt2-45	Same_Control_dog1.jpg	Control	Same	dog1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	20914	5781169
KidSubjExpt2-32	Same_Control_book1.jpg	Control	Same	book1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8038	9049335
KidSubjExpt2-32	Same_Control_book1.jpg	Control	Same	book1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8344	9049335
KidSubjExpt2-32	Same_Control_book1.jpg	Control	Same	book1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8594	9049335
KidSubjExpt2-32	Same_Control_book1.jpg	Control	Same	book1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8760	9049335
KidSubjExpt2-32	Same_Control_book1.jpg	Control	Same	book1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	9064	9049335
KidSubjExpt2-32	Same_Control_cat1.jpg	Control	Same	cat1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8606	9061931
KidSubjExpt2-32	Same_Control_cat1.jpg	Control	Same	cat1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_D2 	8750	9061931
KidSubjExpt2-32	Same_Ambig_tree1.jpg	Ambig	Same	tree1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	11046	9075354
KidSubjExpt2-32	Same_Ambig_penguin1.jpg	Ambig	Same	penguin1.jpg	.	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	8500	9108117
KidSubjExpt2-32	Same_Ambig_penguin1.jpg	Ambig	Same	penguin1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	9066	9108117
KidSubjExpt2-32	Same_Control_chair1.jpg	Control	Same	chair1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	8494	9119461
KidSubjExpt2-32	Same_Control_chair1.jpg	Control	Same	chair1.jpg	Pre_D1 	.	Reward	.	Pre_D1 	8678	9119461
KidSubjExpt2-32	Same_Control_car1.jpg	Control	Same	car1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8532	9132004
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	7914	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8000	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8160	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8240	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8470	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8586	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8682	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8882	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8984	9145001
KidSubjExpt2-32	Same_Ambig_leaf1.jpg	Ambig	Same	leaf1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	9078	9145001
KidSubjExpt2-32	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7256	9155490
KidSubjExpt2-32	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7836	9155490
KidSubjExpt2-32	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	7890	9155490
KidSubjExpt2-32	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	.	.	Reward	Pre_D1 	Pre_Targ 	8004	9155490
KidSubjExpt2-32	Same_Ambig_fish1.jpg	Ambig	Same	fish1.jpg	.	.	Reward	.	Pre_D1 	8416	9155490
KidSubjExpt2-32	Same_Control_bus1.jpg	Control	Same	bus1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7232	9166154
KidSubjExpt2-32	Same_Control_bus1.jpg	Control	Same	bus1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7492	9166154
KidSubjExpt2-32	Same_Control_bus1.jpg	Control	Same	bus1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7878	9166154
KidSubjExpt2-32	Same_Control_bus1.jpg	Control	Same	bus1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7962	9166154
KidSubjExpt2-32	Same_Control_bus1.jpg	Control	Same	bus1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8070	9166154
KidSubjExpt2-32	Same_Control_bus1.jpg	Control	Same	bus1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	8216	9166154
KidSubjExpt2-32	Same_Control_dog1.jpg	Control	Same	dog1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	43532	9212660
KidSubjExpt2-32	Same_Control_dog1.jpg	Control	Same	dog1.jpg	.	.	Reward	Pre_D1 	Pre_Targ 	43858	9212660
KidSubjExpt2-32	Same_Control_dog1.jpg	Control	Same	dog1.jpg	.	.	Reward	Pre_D1 	Pre_D1 	43926	9212660
